id,type,name,status,description,epic
1,TASK,Задача 1,NEW,Описание задачи 1
2,TASK,Задача 2,NEW,Описание задачи 2
3,TASK,Задача 3,NEW,Описание задачи 3
9,TASK,Задача 4,NEW,Описание задачи 4
10,TASK,Задача 5,NEW,Описание задачи 5
11,TASK,Задача 6,NEW,Описание задачи 6
4,EPIC,Эпик 1,NEW,Описание эпика 1
8,EPIC,Эпик 2,NEW,Описание эпика 2
5,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,4
6,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,4
7,SUBTASK,Подзадача 3,NEW,Описание подзадачи 3,4

7,3,4,6,9,1,8,11,5,10